sentence_id	ref	author	book	genre	year	sent_order
24904	Vulg.Act.27.26	Hieronymus	Actus Apostolorum	History	400	14465
24905	Vulg.Act.27.27	Hieronymus	Actus Apostolorum	History	400	14466
24906	Vulg.Act.27.28	Hieronymus	Actus Apostolorum	History	400	14467
24907	Vulg.Act.27.28	Hieronymus	Actus Apostolorum	History	400	14468
24908	Vulg.Act.27.29	Hieronymus	Actus Apostolorum	History	400	14469
24910	Vulg.Act.27.31	Hieronymus	Actus Apostolorum	History	400	14470
24911	Vulg.Act.27.32	Hieronymus	Actus Apostolorum	History	400	14471
24912	Vulg.Act.27.33	Hieronymus	Actus Apostolorum	History	400	14472
24913	Vulg.Act.27.33	Hieronymus	Actus Apostolorum	History	400	14473
24916	Vulg.Act.27.35	Hieronymus	Actus Apostolorum	History	400	14474
24917	Vulg.Act.27.35	Hieronymus	Actus Apostolorum	History	400	14475
24918	Vulg.Act.27.36	Hieronymus	Actus Apostolorum	History	400	14476
24919	Vulg.Act.27.37	Hieronymus	Actus Apostolorum	History	400	14477
24920	Vulg.Act.27.38	Hieronymus	Actus Apostolorum	History	400	14478
24921	Vulg.Act.27.39	Hieronymus	Actus Apostolorum	History	400	14479
24922	Vulg.Act.27.39	Hieronymus	Actus Apostolorum	History	400	14480
24923	Vulg.Act.27.40	Hieronymus	Actus Apostolorum	History	400	14481
24924	Vulg.Act.27.40	Hieronymus	Actus Apostolorum	History	400	14482
24925	Vulg.Act.27.41	Hieronymus	Actus Apostolorum	History	400	14483
48826	Vulg.Act.27.41	Hieronymus	Actus Apostolorum	History	400	14484
48827	Vulg.Act.27.41	Hieronymus	Actus Apostolorum	History	400	14485
24927	Vulg.Act.27.42	Hieronymus	Actus Apostolorum	History	400	14486
24928	Vulg.Act.27.43	Hieronymus	Actus Apostolorum	History	400	14487
24929	Vulg.Act.27.43	Hieronymus	Actus Apostolorum	History	400	14488
57044	Vulg.Act.27.44	Hieronymus	Actus Apostolorum	History	400	14489
24931	Vulg.Act.27.44	Hieronymus	Actus Apostolorum	History	400	14490
24932	Vulg.Act.28.1	Hieronymus	Actus Apostolorum	History	400	14491
24933	Vulg.Act.28.1	Hieronymus	Actus Apostolorum	History	400	14492
24934	Vulg.Act.28.2	Hieronymus	Actus Apostolorum	History	400	14493
24935	Vulg.Act.28.3	Hieronymus	Actus Apostolorum	History	400	14494
24936	Vulg.Act.28.4	Hieronymus	Actus Apostolorum	History	400	14495
24937	Vulg.Act.28.4	Hieronymus	Actus Apostolorum	History	400	14496
24938	Vulg.Act.28.5	Hieronymus	Actus Apostolorum	History	400	14497
24939	Vulg.Act.28.6	Hieronymus	Actus Apostolorum	History	400	14498
24940	Vulg.Act.28.6	Hieronymus	Actus Apostolorum	History	400	14499
24942	Vulg.Act.28.8	Hieronymus	Actus Apostolorum	History	400	14500
24943	Vulg.Act.28.8	Hieronymus	Actus Apostolorum	History	400	14501
24944	Vulg.Act.28.8	Hieronymus	Actus Apostolorum	History	400	14502
24945	Vulg.Act.28.9	Hieronymus	Actus Apostolorum	History	400	14503
24946	Vulg.Act.28.10	Hieronymus	Actus Apostolorum	History	400	14504
24947	Vulg.Act.28.11	Hieronymus	Actus Apostolorum	History	400	14505
24948	Vulg.Act.28.12	Hieronymus	Actus Apostolorum	History	400	14506
24949	Vulg.Act.28.13	Hieronymus	Actus Apostolorum	History	400	14507
24950	Vulg.Act.28.13	Hieronymus	Actus Apostolorum	History	400	14508
24951	Vulg.Act.28.14	Hieronymus	Actus Apostolorum	History	400	14509
24952	Vulg.Act.28.14	Hieronymus	Actus Apostolorum	History	400	14510
24953	Vulg.Act.28.15	Hieronymus	Actus Apostolorum	History	400	14511
24954	Vulg.Act.28.15	Hieronymus	Actus Apostolorum	History	400	14512
24955	Vulg.Act.28.16	Hieronymus	Actus Apostolorum	History	400	14513
24956	Vulg.Act.28.17	Hieronymus	Actus Apostolorum	History	400	14514
24957	Vulg.Act.28.17	Hieronymus	Actus Apostolorum	History	400	14515
24958	Vulg.Act.28.17	Hieronymus	Actus Apostolorum	History	400	14516
24959	Vulg.Act.28.19	Hieronymus	Actus Apostolorum	History	400	14517
24960	Vulg.Act.28.20	Hieronymus	Actus Apostolorum	History	400	14518
24961	Vulg.Act.28.20	Hieronymus	Actus Apostolorum	History	400	14519
24962	Vulg.Act.28.21	Hieronymus	Actus Apostolorum	History	400	14520
24963	Vulg.Act.28.21	Hieronymus	Actus Apostolorum	History	400	14521
24964	Vulg.Act.28.22	Hieronymus	Actus Apostolorum	History	400	14522
24965	Vulg.Act.28.22	Hieronymus	Actus Apostolorum	History	400	14523
24966	Vulg.Act.28.23	Hieronymus	Actus Apostolorum	History	400	14524
24967	Vulg.Act.28.24	Hieronymus	Actus Apostolorum	History	400	14525
24968	Vulg.Act.28.24	Hieronymus	Actus Apostolorum	History	400	14526
24971	Vulg.Act.28.26	Hieronymus	Actus Apostolorum	History	400	14527
24972	Vulg.Act.28.26	Hieronymus	Actus Apostolorum	History	400	14528
24975	Vulg.Act.28.28	Hieronymus	Actus Apostolorum	History	400	14529
24976	Vulg.Act.28.30	Hieronymus	Actus Apostolorum	History	400	14530
24977	Vulg.Act.28.30	Hieronymus	Actus Apostolorum	History	400	14531
26611	Vulg.Rom.3.1	Hieronymus	Epistula ad Romanos	Epistle	400	14597
26612	Vulg.Rom.3.1	Hieronymus	Epistula ad Romanos	Epistle	400	14598
26613	Vulg.Rom.3.2	Hieronymus	Epistula ad Romanos	Epistle	400	14599
26614	Vulg.Rom.3.2	Hieronymus	Epistula ad Romanos	Epistle	400	14600
26615	Vulg.Rom.3.3	Hieronymus	Epistula ad Romanos	Epistle	400	14601
26616	Vulg.Rom.3.3	Hieronymus	Epistula ad Romanos	Epistle	400	14602
26617	Vulg.Rom.3.3	Hieronymus	Epistula ad Romanos	Epistle	400	14603
26618	Vulg.Rom.3.4	Hieronymus	Epistula ad Romanos	Epistle	400	14604
49308	Vulg.Rom.3.4	Hieronymus	Epistula ad Romanos	Epistle	400	14605
49309	Vulg.Rom.3.4	Hieronymus	Epistula ad Romanos	Epistle	400	14606
26620	Vulg.Rom.3.4	Hieronymus	Epistula ad Romanos	Epistle	400	14607
26622	Vulg.Rom.3.5	Hieronymus	Epistula ad Romanos	Epistle	400	14608
26623	Vulg.Rom.3.5	Hieronymus	Epistula ad Romanos	Epistle	400	14609
26624	Vulg.Rom.3.5	Hieronymus	Epistula ad Romanos	Epistle	400	14610
26625	Vulg.Rom.3.6	Hieronymus	Epistula ad Romanos	Epistle	400	14611
26626	Vulg.Rom.3.6	Hieronymus	Epistula ad Romanos	Epistle	400	14612
26627	Vulg.Rom.3.7	Hieronymus	Epistula ad Romanos	Epistle	400	14613
26629	Vulg.Rom.3.8	Hieronymus	Epistula ad Romanos	Epistle	400	14614
26630	Vulg.Rom.3.8	Hieronymus	Epistula ad Romanos	Epistle	400	14615
26631	Vulg.Rom.3.9	Hieronymus	Epistula ad Romanos	Epistle	400	14616
26632	Vulg.Rom.3.9	Hieronymus	Epistula ad Romanos	Epistle	400	14617
26633	Vulg.Rom.3.9	Hieronymus	Epistula ad Romanos	Epistle	400	14618
49310	Vulg.Rom.3.9	Hieronymus	Epistula ad Romanos	Epistle	400	14619
49311	Vulg.Rom.3.10	Hieronymus	Epistula ad Romanos	Epistle	400	14620
26635	Vulg.Rom.3.10	Hieronymus	Epistula ad Romanos	Epistle	400	14621
26636	Vulg.Rom.3.11	Hieronymus	Epistula ad Romanos	Epistle	400	14622
49312	Vulg.Rom.3.12	Hieronymus	Epistula ad Romanos	Epistle	400	14623
49313	Vulg.Rom.3.12	Hieronymus	Epistula ad Romanos	Epistle	400	14624
49314	Vulg.Rom.3.12	Hieronymus	Epistula ad Romanos	Epistle	400	14625
49315	Vulg.Rom.3.12	Hieronymus	Epistula ad Romanos	Epistle	400	14626
49316	Vulg.Rom.3.13	Hieronymus	Epistula ad Romanos	Epistle	400	14627
49317	Vulg.Rom.3.13	Hieronymus	Epistula ad Romanos	Epistle	400	14628
26640	Vulg.Rom.3.13	Hieronymus	Epistula ad Romanos	Epistle	400	14629
26641	Vulg.Rom.3.14	Hieronymus	Epistula ad Romanos	Epistle	400	14630
26642	Vulg.Rom.3.15	Hieronymus	Epistula ad Romanos	Epistle	400	14631
26643	Vulg.Rom.3.16	Hieronymus	Epistula ad Romanos	Epistle	400	14632
26644	Vulg.Rom.3.17	Hieronymus	Epistula ad Romanos	Epistle	400	14633
26645	Vulg.Rom.3.18	Hieronymus	Epistula ad Romanos	Epistle	400	14634
26646	Vulg.Rom.3.19	Hieronymus	Epistula ad Romanos	Epistle	400	14635
224778	Vulg.Rom.3.20	Hieronymus	Epistula ad Romanos	Epistle	400	14636
26649	Vulg.Rom.3.20	Hieronymus	Epistula ad Romanos	Epistle	400	14637
26650	Vulg.Rom.3.21	Hieronymus	Epistula ad Romanos	Epistle	400	14638
26652	Vulg.Rom.3.22	Hieronymus	Epistula ad Romanos	Epistle	400	14639
26653	Vulg.Rom.3.22	Hieronymus	Epistula ad Romanos	Epistle	400	14640
26654	Vulg.Rom.3.23	Hieronymus	Epistula ad Romanos	Epistle	400	14641
26655	Vulg.Rom.3.24	Hieronymus	Epistula ad Romanos	Epistle	400	14642
224754	Vulg.Rom.3.25	Hieronymus	Epistula ad Romanos	Epistle	400	14643
26657	Vulg.Rom.3.27	Hieronymus	Epistula ad Romanos	Epistle	400	14644
26658	Vulg.Rom.3.27	Hieronymus	Epistula ad Romanos	Epistle	400	14645
26659	Vulg.Rom.3.27	Hieronymus	Epistula ad Romanos	Epistle	400	14646
26660	Vulg.Rom.3.27	Hieronymus	Epistula ad Romanos	Epistle	400	14647
26661	Vulg.Rom.3.27	Hieronymus	Epistula ad Romanos	Epistle	400	14648
26662	Vulg.Rom.3.27	Hieronymus	Epistula ad Romanos	Epistle	400	14649
26663	Vulg.Rom.3.28	Hieronymus	Epistula ad Romanos	Epistle	400	14650
26664	Vulg.Rom.3.29	Hieronymus	Epistula ad Romanos	Epistle	400	14651
26665	Vulg.Rom.3.29	Hieronymus	Epistula ad Romanos	Epistle	400	14652
26666	Vulg.Rom.3.29	Hieronymus	Epistula ad Romanos	Epistle	400	14653
26667	Vulg.Rom.3.30	Hieronymus	Epistula ad Romanos	Epistle	400	14654
26668	Vulg.Rom.3.31	Hieronymus	Epistula ad Romanos	Epistle	400	14655
26669	Vulg.Rom.3.31	Hieronymus	Epistula ad Romanos	Epistle	400	14656
26670	Vulg.Rom.3.31	Hieronymus	Epistula ad Romanos	Epistle	400	14657
26671	Vulg.Rom.4.1	Hieronymus	Epistula ad Romanos	Epistle	400	14658
26673	Vulg.Rom.4.3	Hieronymus	Epistula ad Romanos	Epistle	400	14660
26674	Vulg.Rom.4.3	Hieronymus	Epistula ad Romanos	Epistle	400	14661
26675	Vulg.Rom.4.4	Hieronymus	Epistula ad Romanos	Epistle	400	14662
26676	Vulg.Rom.4.5	Hieronymus	Epistula ad Romanos	Epistle	400	14663
26678	Vulg.Rom.4.7	Hieronymus	Epistula ad Romanos	Epistle	400	14665
26679	Vulg.Rom.4.8	Hieronymus	Epistula ad Romanos	Epistle	400	14666
26680	Vulg.Rom.4.9	Hieronymus	Epistula ad Romanos	Epistle	400	14667
26681	Vulg.Rom.4.9	Hieronymus	Epistula ad Romanos	Epistle	400	14668
26682	Vulg.Rom.4.10	Hieronymus	Epistula ad Romanos	Epistle	400	14669
26683	Vulg.Rom.4.10	Hieronymus	Epistula ad Romanos	Epistle	400	14670
26684	Vulg.Rom.4.10	Hieronymus	Epistula ad Romanos	Epistle	400	14671
26685	Vulg.Rom.4.11	Hieronymus	Epistula ad Romanos	Epistle	400	14672
26687	Vulg.Rom.4.12	Hieronymus	Epistula ad Romanos	Epistle	400	14673
26688	Vulg.Rom.4.13	Hieronymus	Epistula ad Romanos	Epistle	400	14674
26690	Vulg.Rom.4.14	Hieronymus	Epistula ad Romanos	Epistle	400	14675
224779	Vulg.Rom.4.14	Hieronymus	Epistula ad Romanos	Epistle	400	14676
26692	Vulg.Rom.4.15	Hieronymus	Epistula ad Romanos	Epistle	400	14677
26693	Vulg.Rom.4.15	Hieronymus	Epistula ad Romanos	Epistle	400	14678
49319	Vulg.Rom.4.17	Hieronymus	Epistula ad Romanos	Epistle	400	14680
26695	Vulg.Rom.4.17	Hieronymus	Epistula ad Romanos	Epistle	400	14681
26696	Vulg.Rom.4.18	Hieronymus	Epistula ad Romanos	Epistle	400	14682
26697	Vulg.Rom.4.18	Hieronymus	Epistula ad Romanos	Epistle	400	14683
26698	Vulg.Rom.4.19	Hieronymus	Epistula ad Romanos	Epistle	400	14684
26699	Vulg.Rom.4.20	Hieronymus	Epistula ad Romanos	Epistle	400	14685
26700	Vulg.Rom.4.21	Hieronymus	Epistula ad Romanos	Epistle	400	14686
26701	Vulg.Rom.4.22	Hieronymus	Epistula ad Romanos	Epistle	400	14687
26702	Vulg.Rom.4.23	Hieronymus	Epistula ad Romanos	Epistle	400	14688
26703	Vulg.Rom.4.24	Hieronymus	Epistula ad Romanos	Epistle	400	14689
26704	Vulg.Rom.5.1	Hieronymus	Epistula ad Romanos	Epistle	400	14690
26705	Vulg.Rom.5.2	Hieronymus	Epistula ad Romanos	Epistle	400	14691
26706	Vulg.Rom.5.3	Hieronymus	Epistula ad Romanos	Epistle	400	14692
26707	Vulg.Rom.5.3	Hieronymus	Epistula ad Romanos	Epistle	400	14693
224758	Vulg.Rom.5.5	Hieronymus	Epistula ad Romanos	Epistle	400	14694
26709	Vulg.Rom.5.5	Hieronymus	Epistula ad Romanos	Epistle	400	14695
26710	Vulg.Rom.5.6	Hieronymus	Epistula ad Romanos	Epistle	400	14696
26711	Vulg.Rom.5.7	Hieronymus	Epistula ad Romanos	Epistle	400	14697
26712	Vulg.Rom.5.7	Hieronymus	Epistula ad Romanos	Epistle	400	14698
26713	Vulg.Rom.5.8	Hieronymus	Epistula ad Romanos	Epistle	400	14699
26714	Vulg.Rom.5.8	Hieronymus	Epistula ad Romanos	Epistle	400	14700
26715	Vulg.Rom.5.9	Hieronymus	Epistula ad Romanos	Epistle	400	14701
26716	Vulg.Rom.5.10	Hieronymus	Epistula ad Romanos	Epistle	400	14702
26718	Vulg.Rom.5.11	Hieronymus	Epistula ad Romanos	Epistle	400	14703
224759	Vulg.Rom.5.11	Hieronymus	Epistula ad Romanos	Epistle	400	14704
26720	Vulg.Rom.5.12	Hieronymus	Epistula ad Romanos	Epistle	400	14705
26721	Vulg.Rom.5.13	Hieronymus	Epistula ad Romanos	Epistle	400	14706
26722	Vulg.Rom.5.13	Hieronymus	Epistula ad Romanos	Epistle	400	14707
26723	Vulg.Rom.5.14	Hieronymus	Epistula ad Romanos	Epistle	400	14708
26724	Vulg.Rom.5.15	Hieronymus	Epistula ad Romanos	Epistle	400	14709
26725	Vulg.Rom.5.15	Hieronymus	Epistula ad Romanos	Epistle	400	14710
26727	Vulg.Rom.5.16	Hieronymus	Epistula ad Romanos	Epistle	400	14711
26728	Vulg.Rom.5.16	Hieronymus	Epistula ad Romanos	Epistle	400	14712
26729	Vulg.Rom.5.16	Hieronymus	Epistula ad Romanos	Epistle	400	14713
26730	Vulg.Rom.5.17	Hieronymus	Epistula ad Romanos	Epistle	400	14714
26732	Vulg.Rom.5.18	Hieronymus	Epistula ad Romanos	Epistle	400	14715
26734	Vulg.Rom.5.19	Hieronymus	Epistula ad Romanos	Epistle	400	14716
26735	Vulg.Rom.5.19	Hieronymus	Epistula ad Romanos	Epistle	400	14717
26736	Vulg.Rom.5.20	Hieronymus	Epistula ad Romanos	Epistle	400	14718
26737	Vulg.Rom.5.20	Hieronymus	Epistula ad Romanos	Epistle	400	14719
26738	Vulg.Rom.5.21	Hieronymus	Epistula ad Romanos	Epistle	400	14720
26740	Vulg.Rom.6.1	Hieronymus	Epistula ad Romanos	Epistle	400	14721
26741	Vulg.Rom.6.1	Hieronymus	Epistula ad Romanos	Epistle	400	14722
26742	Vulg.Rom.6.2	Hieronymus	Epistula ad Romanos	Epistle	400	14723
26743	Vulg.Rom.6.2	Hieronymus	Epistula ad Romanos	Epistle	400	14724
26744	Vulg.Rom.6.3	Hieronymus	Epistula ad Romanos	Epistle	400	14725
26745	Vulg.Rom.6.4	Hieronymus	Epistula ad Romanos	Epistle	400	14726
26747	Vulg.Rom.6.5	Hieronymus	Epistula ad Romanos	Epistle	400	14727
26749	Vulg.Rom.6.6	Hieronymus	Epistula ad Romanos	Epistle	400	14728
26750	Vulg.Rom.6.7	Hieronymus	Epistula ad Romanos	Epistle	400	14729
26752	Vulg.Rom.6.9	Hieronymus	Epistula ad Romanos	Epistle	400	14731
26755	Vulg.Rom.6.11	Hieronymus	Epistula ad Romanos	Epistle	400	14734
26756	Vulg.Rom.6.12	Hieronymus	Epistula ad Romanos	Epistle	400	14735
26757	Vulg.Rom.6.13	Hieronymus	Epistula ad Romanos	Epistle	400	14736
26758	Vulg.Rom.6.13	Hieronymus	Epistula ad Romanos	Epistle	400	14737
26760	Vulg.Rom.6.14	Hieronymus	Epistula ad Romanos	Epistle	400	14738
26761	Vulg.Rom.6.14	Hieronymus	Epistula ad Romanos	Epistle	400	14739
26762	Vulg.Rom.6.15	Hieronymus	Epistula ad Romanos	Epistle	400	14740
26764	Vulg.Rom.6.15	Hieronymus	Epistula ad Romanos	Epistle	400	14741
26765	Vulg.Rom.6.16	Hieronymus	Epistula ad Romanos	Epistle	400	14742
49321	Vulg.Rom.6.17	Hieronymus	Epistula ad Romanos	Epistle	400	14744
26767	Vulg.Rom.6.18	Hieronymus	Epistula ad Romanos	Epistle	400	14745
26768	Vulg.Rom.6.19	Hieronymus	Epistula ad Romanos	Epistle	400	14746
26769	Vulg.Rom.6.19	Hieronymus	Epistula ad Romanos	Epistle	400	14747
26770	Vulg.Rom.6.20	Hieronymus	Epistula ad Romanos	Epistle	400	14748
26771	Vulg.Rom.6.21	Hieronymus	Epistula ad Romanos	Epistle	400	14749
26772	Vulg.Rom.6.21	Hieronymus	Epistula ad Romanos	Epistle	400	14750
26773	Vulg.Rom.6.22	Hieronymus	Epistula ad Romanos	Epistle	400	14751
26774	Vulg.Rom.6.23	Hieronymus	Epistula ad Romanos	Epistle	400	14752
26775	Vulg.Rom.6.23	Hieronymus	Epistula ad Romanos	Epistle	400	14753
26776	Vulg.Rom.7.1	Hieronymus	Epistula ad Romanos	Epistle	400	14754
26777	Vulg.Rom.7.2	Hieronymus	Epistula ad Romanos	Epistle	400	14755
26781	Vulg.Rom.7.4	Hieronymus	Epistula ad Romanos	Epistle	400	14759
26783	Vulg.Rom.7.5	Hieronymus	Epistula ad Romanos	Epistle	400	14760
26784	Vulg.Rom.7.6	Hieronymus	Epistula ad Romanos	Epistle	400	14761
26785	Vulg.Rom.7.7	Hieronymus	Epistula ad Romanos	Epistle	400	14762
26786	Vulg.Rom.7.7	Hieronymus	Epistula ad Romanos	Epistle	400	14763
26787	Vulg.Rom.7.7	Hieronymus	Epistula ad Romanos	Epistle	400	14764
26788	Vulg.Rom.7.7	Hieronymus	Epistula ad Romanos	Epistle	400	14765
26789	Vulg.Rom.7.7	Hieronymus	Epistula ad Romanos	Epistle	400	14766
26790	Vulg.Rom.7.7	Hieronymus	Epistula ad Romanos	Epistle	400	14767
26791	Vulg.Rom.7.8	Hieronymus	Epistula ad Romanos	Epistle	400	14768
26792	Vulg.Rom.7.8	Hieronymus	Epistula ad Romanos	Epistle	400	14769
26793	Vulg.Rom.7.9	Hieronymus	Epistula ad Romanos	Epistle	400	14770
26795	Vulg.Rom.7.10	Hieronymus	Epistula ad Romanos	Epistle	400	14772
26796	Vulg.Rom.7.10	Hieronymus	Epistula ad Romanos	Epistle	400	14773
26797	Vulg.Rom.7.11	Hieronymus	Epistula ad Romanos	Epistle	400	14774
26798	Vulg.Rom.7.12	Hieronymus	Epistula ad Romanos	Epistle	400	14775
26799	Vulg.Rom.7.13	Hieronymus	Epistula ad Romanos	Epistle	400	14776
26800	Vulg.Rom.7.13	Hieronymus	Epistula ad Romanos	Epistle	400	14777
26801	Vulg.Rom.7.13	Hieronymus	Epistula ad Romanos	Epistle	400	14778
224786	Vulg.Rom.7.13	Hieronymus	Epistula ad Romanos	Epistle	400	14779
26803	Vulg.Rom.7.14	Hieronymus	Epistula ad Romanos	Epistle	400	14780
26804	Vulg.Rom.7.14	Hieronymus	Epistula ad Romanos	Epistle	400	14781
26805	Vulg.Rom.7.15	Hieronymus	Epistula ad Romanos	Epistle	400	14782
26806	Vulg.Rom.7.15	Hieronymus	Epistula ad Romanos	Epistle	400	14783
26807	Vulg.Rom.7.15	Hieronymus	Epistula ad Romanos	Epistle	400	14784
26808	Vulg.Rom.7.16	Hieronymus	Epistula ad Romanos	Epistle	400	14785
26810	Vulg.Rom.7.17	Hieronymus	Epistula ad Romanos	Epistle	400	14786
26811	Vulg.Rom.7.18	Hieronymus	Epistula ad Romanos	Epistle	400	14787
26812	Vulg.Rom.7.18	Hieronymus	Epistula ad Romanos	Epistle	400	14788
26813	Vulg.Rom.7.18	Hieronymus	Epistula ad Romanos	Epistle	400	14789
26814	Vulg.Rom.7.19	Hieronymus	Epistula ad Romanos	Epistle	400	14790
26815	Vulg.Rom.7.19	Hieronymus	Epistula ad Romanos	Epistle	400	14791
26816	Vulg.Rom.7.20	Hieronymus	Epistula ad Romanos	Epistle	400	14792
26819	Vulg.Rom.7.22	Hieronymus	Epistula ad Romanos	Epistle	400	14794
26820	Vulg.Rom.7.23	Hieronymus	Epistula ad Romanos	Epistle	400	14795
26821	Vulg.Rom.7.24	Hieronymus	Epistula ad Romanos	Epistle	400	14796
58458	Vulg.Rom.7.24	Hieronymus	Epistula ad Romanos	Epistle	400	14797
26822	Vulg.Rom.7.25	Hieronymus	Epistula ad Romanos	Epistle	400	14798
26823	Vulg.Rom.7.25	Hieronymus	Epistula ad Romanos	Epistle	400	14799
26825	Vulg.Rom.8.1	Hieronymus	Epistula ad Romanos	Epistle	400	14800
26827	Vulg.Rom.8.2	Hieronymus	Epistula ad Romanos	Epistle	400	14801
26828	Vulg.Rom.8.3	Hieronymus	Epistula ad Romanos	Epistle	400	14802
224787	Vulg.Rom.8.4	Hieronymus	Epistula ad Romanos	Epistle	400	14803
26830	Vulg.Rom.8.5	Hieronymus	Epistula ad Romanos	Epistle	400	14804
26831	Vulg.Rom.8.5	Hieronymus	Epistula ad Romanos	Epistle	400	14805
26832	Vulg.Rom.8.6	Hieronymus	Epistula ad Romanos	Epistle	400	14806
26833	Vulg.Rom.8.6	Hieronymus	Epistula ad Romanos	Epistle	400	14807
26834	Vulg.Rom.8.7	Hieronymus	Epistula ad Romanos	Epistle	400	14808
26836	Vulg.Rom.8.8	Hieronymus	Epistula ad Romanos	Epistle	400	14809
26837	Vulg.Rom.8.9	Hieronymus	Epistula ad Romanos	Epistle	400	14810
49323	Vulg.Rom.8.10	Hieronymus	Epistula ad Romanos	Epistle	400	14813
26841	Vulg.Rom.8.11	Hieronymus	Epistula ad Romanos	Epistle	400	14814
26843	Vulg.Rom.8.12	Hieronymus	Epistula ad Romanos	Epistle	400	14815
26846	Vulg.Rom.8.14	Hieronymus	Epistula ad Romanos	Epistle	400	14818
26847	Vulg.Rom.8.15	Hieronymus	Epistula ad Romanos	Epistle	400	14819
26848	Vulg.Rom.8.15	Hieronymus	Epistula ad Romanos	Epistle	400	14820
26849	Vulg.Rom.8.16	Hieronymus	Epistula ad Romanos	Epistle	400	14821
26850	Vulg.Rom.8.17	Hieronymus	Epistula ad Romanos	Epistle	400	14822
26851	Vulg.Rom.8.17	Hieronymus	Epistula ad Romanos	Epistle	400	14823
26853	Vulg.Rom.8.18	Hieronymus	Epistula ad Romanos	Epistle	400	14824
26854	Vulg.Rom.8.19	Hieronymus	Epistula ad Romanos	Epistle	400	14825
26855	Vulg.Rom.8.20	Hieronymus	Epistula ad Romanos	Epistle	400	14826
26857	Vulg.Rom.8.22	Hieronymus	Epistula ad Romanos	Epistle	400	14827
26858	Vulg.Rom.8.23	Hieronymus	Epistula ad Romanos	Epistle	400	14828
26859	Vulg.Rom.8.23	Hieronymus	Epistula ad Romanos	Epistle	400	14829
26860	Vulg.Rom.8.24	Hieronymus	Epistula ad Romanos	Epistle	400	14830
26861	Vulg.Rom.8.24	Hieronymus	Epistula ad Romanos	Epistle	400	14831
26862	Vulg.Rom.8.24	Hieronymus	Epistula ad Romanos	Epistle	400	14832
26863	Vulg.Rom.8.25	Hieronymus	Epistula ad Romanos	Epistle	400	14833
26865	Vulg.Rom.8.26	Hieronymus	Epistula ad Romanos	Epistle	400	14834
26866	Vulg.Rom.8.26	Hieronymus	Epistula ad Romanos	Epistle	400	14835
26867	Vulg.Rom.8.26	Hieronymus	Epistula ad Romanos	Epistle	400	14836
26868	Vulg.Rom.8.27	Hieronymus	Epistula ad Romanos	Epistle	400	14837
26870	Vulg.Rom.8.28	Hieronymus	Epistula ad Romanos	Epistle	400	14838
26871	Vulg.Rom.8.29	Hieronymus	Epistula ad Romanos	Epistle	400	14839
26872	Vulg.Rom.8.30	Hieronymus	Epistula ad Romanos	Epistle	400	14840
26873	Vulg.Rom.8.30	Hieronymus	Epistula ad Romanos	Epistle	400	14841
26874	Vulg.Rom.8.30	Hieronymus	Epistula ad Romanos	Epistle	400	14842
26875	Vulg.Rom.8.31	Hieronymus	Epistula ad Romanos	Epistle	400	14843
26876	Vulg.Rom.8.31	Hieronymus	Epistula ad Romanos	Epistle	400	14844
26877	Vulg.Rom.8.32	Hieronymus	Epistula ad Romanos	Epistle	400	14845
26879	Vulg.Rom.8.33	Hieronymus	Epistula ad Romanos	Epistle	400	14846
49324	Vulg.Rom.8.33	Hieronymus	Epistula ad Romanos	Epistle	400	14847
49325	Vulg.Rom.8.34	Hieronymus	Epistula ad Romanos	Epistle	400	14848
